SAPCustomerNumber,BusinessPartnerName,HQCompanyNumber,StreetAddress,State,PostalCode,latitude,longitude
42982,DAY WHOLESALE INC,42982,151 PARK ST,NY,1819,44.2245,-74.4583
84653,COSTCO WHOLESALE #564,49761,12530 PRAIRIE AVENUE,CA,90250,NULL,NULL
84229,STAR WHOLESALE NLD,66245,4831 West Ave,TX,78213,0,0
84335,SAM'S CLUB #6364 - NLD,49099,2550 IMMOKALEE RD,FL,34110,26.2722,-81.7778
86415,GMR Marketing LLC,NULL,5317 Peachtree Blvd Unit T440,GA,30341,NULL,NULL
73860,HILL CITY WHOLESALE - NLD,22768,1711 16TH ST,VA,2033,37.4009,-79.1518
84284,GAMA WAREHOUSE,64622,"8801 RESEARCH BLVD, SUITE 100",TX,6421,0,0
47593,PACIFIC GROSERVICE INC.,47593,567 CINNABAR ST,CA,2306,37.3786,-121.9113
53344,COSTCO WHOLESALE #227,49761,7373 BOSTON BLVD,VA,22153,38.7393,-77.1998
36696,DISCOUNT DRUG MART INC,36696,211 COMMERCE DRIVE,OH,1398,41.1399,-81.9008
86006,SAM'S CLUB #6487,49099,1006 ROHLWING RD.,IL,60101,41.9483,-88.0318
85077,COSTCO WHOLESALE #111,49761,7855 SW DARTMOUTH,OR,97223,45.4374,-122.757
84155,OKSALES INC / CHEAPER DIST.,66101,4948 E PONTIAC WAY,CA,7449,0,0
22918,HEBER SPGS WHLSE GROC,22918,108 NORTH 4TH,AR,1137,35.4917,-92.0325
83234,ATLANTIC DOMINION,17604,5400 VIRGINIA BEACH BOULEVARD,VA,1539,36.8501,-76.1667
84352,BRANDYS PRODUCTS INC,66288,3702 S. US HIGHWAY 1,FL,34982,NULL,NULL
85108,SAM'S CLUB #4930- NLD,NULL,1177 SAM'S STREET,TN,38506,NULL,NULL
85114,SAM'S CLUB #6256 - NLD,49099,7475 WINCHESTER ROAD,TN,2202,35.0506,-89.8142
85179,SAM'S CLUB #4702 - NLD,NULL,155 W ELDORADO BLVD,TX,77546,NULL,NULL
85328,SAM'S CLUB #6212,49099,7701 E. COLONIAL DR,FL,32807,0,0
